,Artist,Link,Title,Year,Genre
119,김학래,https://www.melon.com/song/detail.htm?songId=68158,하늘이여,1987,발라드
120,김완선,https://www.melon.com/song/detail.htm?songId=3403907,나홀로 뜰 앞에서,1987,댄스
121,구창모,https://www.melon.com/song/detail.htm?songId=2920158,외로워 외로워,1987,록/메탈
122,최성수,https://www.melon.com/song/detail.htm?songId=1185199,남남,1987,발라드
123,유열,https://www.melon.com/song/detail.htm?songId=538285,지금 그대로의 모습으로,1987,성인가요
124,이광조,https://www.melon.com/song/detail.htm?songId=91350,세월 가면,1987,발라드
125,송창식,https://www.melon.com/song/detail.htm?songId=59258,담배가게 아가씨,1987,포크/블루스
126,이문세,https://www.melon.com/song/detail.htm?songId=48561,이별 이야기,1987,발라드
127,임지훈,https://www.melon.com/song/detail.htm?songId=619405,사랑의 썰물,1987,포크/블루스
128,수와 진,https://www.melon.com/song/detail.htm?songId=47078,새벽 아침,1987,성인가요
129,부부듀엣,https://www.melon.com/song/detail.htm?songId=48309,부부,1987,성인가요
130,유익종,https://www.melon.com/song/detail.htm?songId=50580,그저 바라볼수만 있어도,1987,성인가요
131,해바라기,https://www.melon.com/song/detail.htm?songId=2036560,너,1987,포크/블루스
132,임병수,https://www.melon.com/song/detail.htm?songId=5831391,난 어지러워요,1987,"댄스, 성인가요"
133,전영록,https://www.melon.com/song/detail.htm?songId=48162,하얀밤에,1987,발라드
134,전원석,https://www.melon.com/song/detail.htm?songId=1003544,떠나지마,1987,포크/블루스
135,유재하,https://www.melon.com/song/detail.htm?songId=1110886,사랑하기 때문에,1987,발라드
136,전영록,https://www.melon.com/song/detail.htm?songId=48161,이제 자야하나봐,1987,댄스
137,구창모,https://www.melon.com/song/detail.htm?songId=2467995,방황,1987,록/메탈
138,조용필,https://www.melon.com/song/detail.htm?songId=48103,마도요,1987,발라드
139,장덕,https://www.melon.com/song/detail.htm?songId=1032685,어른이 된 후에 사랑은 너무 어려워,1987,발라드
140,오복,https://www.melon.com/song/detail.htm?songId=3868639,시나브로,1987,성인가요
141,주현미,https://www.melon.com/song/detail.htm?songId=1002460,눈물의 부르스,1987,성인가요
142,다섯손가락,https://www.melon.com/song/detail.htm?songId=532967,풍선,1987,록/메탈
143,김수희,https://www.melon.com/song/detail.htm?songId=46411,지금은 가지 마세요,1987,성인가요
144,김범룡,https://www.melon.com/song/detail.htm?songId=1028299,님 떠나가네,1987,발라드
145,이정석,https://www.melon.com/song/detail.htm?songId=538287,첫눈이 온다구요 (`응답하라 1988` 삽입곡),1987,성인가요
146,문희옥,https://www.melon.com/song/detail.htm?songId=530355,천방지축,1987,성인가요
147,박혜성,https://www.melon.com/song/detail.htm?songId=5630960,경아,1987,발라드
148,서울패밀리,https://www.melon.com/song/detail.htm?songId=905013,이제는,1987,발라드
149,김민기,https://www.melon.com/song/detail.htm?songId=622473,아침 이슬,1987,포크/블루스
150,김현식,https://www.melon.com/song/detail.htm?songId=1314711,빗속의 연가,1987,발라드
151,김범룡,https://www.melon.com/song/detail.htm?songId=1028062,현아,1987,발라드
152,이치현과 벗님들,https://www.melon.com/song/detail.htm?songId=47536,잃어버린 계절,1987,록/메탈
153,이재성,https://www.melon.com/song/detail.htm?songId=30152710,그 집앞,1987,포크/블루스
154,산울림,https://www.melon.com/song/detail.htm?songId=74737,그대 떠나는 날 비가 오는가,1987,록/메탈
155,유열,https://www.melon.com/song/detail.htm?songId=2346659,이별이래,1987,발라드
156,전영록,https://www.melon.com/song/detail.htm?songId=72776,내사랑 울보,1987,발라드
157,높은음자리,https://www.melon.com/song/detail.htm?songId=70838,새벽새,1987,발라드
158,신계행,https://www.melon.com/song/detail.htm?songId=1505609,가을사랑,1987,발라드
159,조용필,https://www.melon.com/song/detail.htm?songId=81125,그 겨울의 찻집,1987,성인가요
160,다섯손가락,https://www.melon.com/song/detail.htm?songId=1573436,사랑할순 없는지,1987,발라드
161,현철,https://www.melon.com/song/detail.htm?songId=1002364,내 마음 별과 같이,1987,성인가요
162,이광조,https://www.melon.com/song/detail.htm?songId=1138841,가까이 하기엔 너무 먼 당신,1987,발라드
163,이문세,https://www.melon.com/song/detail.htm?songId=48523,소녀,1987,발라드
164,도시의 그림자,https://www.melon.com/song/detail.htm?songId=1073401,이 어둠의 이슬픔,1987,발라드
165,여운,https://www.melon.com/song/detail.htm?songId=1269349,홀로된 사랑,1987,포크/블루스
166,높은음자리,https://www.melon.com/song/detail.htm?songId=70833,외로운 밤은 싫어,1987,발라드
167,이재성,https://www.melon.com/song/detail.htm?songId=976282,촛불잔치,1987,댄스
168,김승진,https://www.melon.com/song/detail.htm?songId=2518996,난 네가 좋아,1987,발라드
169,민해경,https://www.melon.com/song/detail.htm?songId=1878293,성숙,1987,발라드
170,임병수,https://www.melon.com/song/detail.htm?songId=5831388,아디오스 내 사랑,1987,"발라드, 성인가요"
171,이선희,https://www.melon.com/song/detail.htm?songId=48233,어둠은 걷히고,1987,발라드
172,최진희,https://www.melon.com/song/detail.htm?songId=2271452,가버린 당신,1987,성인가요
173,임희숙,https://www.melon.com/song/detail.htm?songId=1569468,,1987,성인가요
174,손현희,https://www.melon.com/song/detail.htm?songId=108891,오늘은 어떤 일이,1987,발라드
175,주현미,https://www.melon.com/song/detail.htm?songId=1002459,내가 왜 웁니까,1987,성인가요
176,이수만,https://www.melon.com/song/detail.htm?songId=58212,사랑하고 만거야,1987,발라드
177,민해경,https://www.melon.com/song/detail.htm?songId=3708776,내 인생을 찾아서,1987,발라드
178,이재민,https://www.melon.com/song/detail.htm?songId=1750054,골목길,1987,발라드
179,백영규,https://www.melon.com/song/detail.htm?songId=1005221,그때 뒷모습,1987,발라드
180,강인원,https://www.melon.com/song/detail.htm?songId=996598,영어 선생님,1987,발라드
181,전인권,https://www.melon.com/song/detail.htm?songId=1839209,사랑한후에 (응답하라 1988 삽입곡),1987,록/메탈
182,양희은,https://www.melon.com/song/detail.htm?songId=2329509,일곱송이 수선화,1987,포크/블루스
183,최민호,https://www.melon.com/song/detail.htm?songId=2913975,착각,1987,포크/블루스
184,전인권,https://www.melon.com/song/detail.htm?songId=91638,"시작곡, 북소리",1987,록/메탈
185,정수라,https://www.melon.com/song/detail.htm?songId=175164,난 너에게,1987,발라드
186,임병수,https://www.melon.com/song/detail.htm?songId=5831386,어떻게 얘기할까요,1987,"발라드, 성인가요"
187,듀엣사랑,https://www.melon.com/song/detail.htm?songId=2917363,서로 사랑해,1987,성인가요
188,조용필,https://www.melon.com/song/detail.htm?songId=81124,바람이 전하는 말,1987,성인가요
189,김범룡,https://www.melon.com/song/detail.htm?songId=1028306,슬픔만 주고,1987,댄스
190,조용필,https://www.melon.com/song/detail.htm?songId=91339,그대 발길 머무는 곳에,1987,발라드
191,김상배,https://www.melon.com/song/detail.htm?songId=2556598,나이팅게일,1987,성인가요
192,이승미,https://www.melon.com/song/detail.htm?songId=986730,굿바이 내사랑,1987,발라드
193,도시아이들,https://www.melon.com/song/detail.htm?songId=2506705,달빛 창가에서,1987,댄스
194,이선희,https://www.melon.com/song/detail.htm?songId=91025,"그래요, 잘못은 내게 있어요",1987,발라드
195,최성수,https://www.melon.com/song/detail.htm?songId=80259,동행,1987,성인가요
196,박혜성,https://www.melon.com/song/detail.htm?songId=2509669,도시의 삐에로,1987,성인가요
197,시나위,https://www.melon.com/song/detail.htm?songId=61449,해 저문 길에서,1987,록/메탈
198,규리,https://www.melon.com/song/detail.htm?songId=1643469,이별을 띄울래요,1987,댄스
199,이은하,https://www.melon.com/song/detail.htm?songId=65380,미소를 띄우며 나를 보낸 그 모습처럼,1987,댄스
200,김현식,https://www.melon.com/song/detail.htm?songId=1314717,비처럼 음악처럼,1988,발라드
201,사랑과 평화,https://www.melon.com/song/detail.htm?songId=49012,울고 싶어라,1988,록/메탈
202,김학래,https://www.melon.com/song/detail.htm?songId=2928148,사랑하면 안되나,1988,발라드
203,양수경,https://www.melon.com/song/detail.htm?songId=52505,바라볼 수 없는 그대,1988,발라드
204,김광석,https://www.melon.com/song/detail.htm?songId=421758,거리에서,1988,포크/블루스
205,임지훈,https://www.melon.com/song/detail.htm?songId=607397,내 그리운 나라,1988,포크/블루스
206,전인권,https://www.melon.com/song/detail.htm?songId=1839208,"돌고, 돌고, 돌고",1988,록/메탈
207,조하문,https://www.melon.com/song/detail.htm?songId=59173,이밤을 다시 한 번,1988,발라드
208,전영록,https://www.melon.com/song/detail.htm?songId=48158,저녁놀,1988,발라드
209,유재하,https://www.melon.com/song/detail.htm?songId=1110893,지난날,1988,발라드
210,최성수,https://www.melon.com/song/detail.htm?songId=80259,동행,1988,성인가요
211,이지연,https://www.melon.com/song/detail.htm?songId=1551799,그 이유가 내겐 아픔이었네,1988,발라드
212,김종찬,https://www.melon.com/song/detail.htm?songId=1136794,사랑이 저만치 가네,1988,발라드
213,임지훈,https://www.melon.com/song/detail.htm?songId=619405,사랑의 썰물,1988,포크/블루스
214,주현미,https://www.melon.com/song/detail.htm?songId=48221,신사동 그사람,1988,성인가요
215,김창완,https://www.melon.com/song/detail.htm?songId=188664,꼬마야,1988,"포크/블루스, 국내드라마"
216,정수라,https://www.melon.com/song/detail.htm?songId=986980,환희,1988,성인가요
217,이선희,https://www.melon.com/song/detail.htm?songId=1418635,나 항,1988,발라드
218,김종찬,https://www.melon.com/song/detail.htm?songId=1136800,토요일은 밤이 좋아,1988,댄스
219,김동환,https://www.melon.com/song/detail.htm?songId=609517,묻어버린 아픔,1988,록/메탈
220,산울림,https://www.melon.com/song/detail.htm?songId=48291,안녕,1988,록/메탈
221,신형원,https://www.melon.com/song/detail.htm?songId=27199,예기치 않은 바람,1988,포크/블루스
222,박혜성,https://www.melon.com/song/detail.htm?songId=2509669,도시의 삐에로,1988,성인가요
223,김연숙,https://www.melon.com/song/detail.htm?songId=52534,초연,1988,성인가요
224,민해경,https://www.melon.com/song/detail.htm?songId=1878159,그대는 인형처럼 웃고 있지만,1988,댄스
225,박춘삼,https://www.melon.com/song/detail.htm?songId=195033,잊으라는,1988,발라드
226,이선희,https://www.melon.com/song/detail.htm?songId=1418630,사랑이 지는 이자리,1988,발라드
227,신윤식,https://www.melon.com/song/detail.htm?songId=2923652,슬픈 토요일,1988,록/메탈
228,이광조,https://www.melon.com/song/detail.htm?songId=52563,그대 만을,1988,발라드
229,최성수,https://www.melon.com/song/detail.htm?songId=80261,해후,1988,성인가요
230,도시아이들,https://www.melon.com/song/detail.htm?songId=2506710,소설속의 연인,1988,발라드
231,임형순,https://www.melon.com/song/detail.htm?songId=4480248,이별을 느낄때,1988,발라드
232,김범룡,https://www.melon.com/song/detail.htm?songId=823909,마지막 입맞춤,1988,발라드
233,도시아이들,https://www.melon.com/song/detail.htm?songId=2506705,달빛 창가에서,1988,댄스
234,조용필,https://www.melon.com/song/detail.htm?songId=91339,그대 발길 머무는 곳에,1988,발라드
235,조용필,https://www.melon.com/song/detail.htm?songId=57632,서울 서울 서울,1988,발라드
236,송시현,https://www.melon.com/song/detail.htm?songId=8106715,꿈결같은 세,1988,발라드
237,이상은 (=Lee-tzsche),https://www.melon.com/song/detail.htm?songId=189686,담다디,1988,댄스
238,시인과 촌장,https://www.melon.com/song/detail.htm?songId=987282,가시나무,1988,발라드
239,최호섭,https://www.melon.com/song/detail.htm?songId=3560411,세월이 가면,1988,발라드
240,유열,https://www.melon.com/song/detail.htm?songId=2346661,가을비,1988,발라드
241,석미경,https://www.melon.com/song/detail.htm?songId=60921,물안개,1988,발라드
242,작품 하나,https://www.melon.com/song/detail.htm?songId=666395,난 아직도 널 (대,1988,발라드
243,동물원,https://www.melon.com/song/detail.htm?songId=5758539,변해가네,1988,포크/블루스
244,조하문,https://www.melon.com/song/detail.htm?songId=59177,사랑하는 우리,1988,발라드
245,여운,https://www.melon.com/song/detail.htm?songId=1269349,홀로된 사랑,1988,포크/블루스
246,양홍섭,https://www.melon.com/song/detail.htm?songId=986632,슬퍼지는 내 모습,1988,발라드
247,이문세,https://www.melon.com/song/detail.htm?songId=48570,굿바이,1988,발라드
248,강애리자,https://www.melon.com/song/detail.htm?songId=2928378,분홍립스틱,1988,발라드
249,김범룡,https://www.melon.com/song/detail.htm?songId=1028062,현아,1988,발라드
250,소방차,https://www.melon.com/song/detail.htm?songId=1017068,그녀에게 전해주오,1988,댄스
251,전인권,https://www.melon.com/song/detail.htm?songId=1839209,사랑한후에 (응답하라 1988 삽입곡),1988,록/메탈
252,도시의 그림자,https://www.melon.com/song/detail.htm?songId=1016882,타인의 거리,1988,포크/블루스
253,유열,https://www.melon.com/song/detail.htm?songId=2346662,잊을거야,1988,발라드
254,유열,https://www.melon.com/song/detail.htm?songId=2346659,이별이래,1988,발라드
255,정태춘,https://www.melon.com/song/detail.htm?songId=2927253,우리가 추억이라 말하는,1988,포크/블루스
256,유연실,https://www.melon.com/song/detail.htm?songId=2928553,눈물의 멜로디,1988,성인가요
257,변진섭,https://www.melon.com/song/detail.htm?songId=47403,홀로 된다는 것,1988,발라드
258,박남정,https://www.melon.com/song/detail.htm?songId=3611219,아! 바람이여,1988,댄스
259,신촌 블루스,https://www.melon.com/song/detail.htm?songId=66249,그대 없는 거리,1988,포크/블루스
260,이정석,https://www.melon.com/song/detail.htm?songId=1010296,사랑하기에,1988,발라드
261,김승진,https://www.melon.com/song/detail.htm?songId=2607180,쥴리엣,1988,성인가요
262,조덕배,https://www.melon.com/song/detail.htm?songId=1108037,안개꽃을 든 여인,1988,발라드
263,최성수,https://www.melon.com/song/detail.htm?songId=4655721,축제와 나그네,1988,발라드
264,석지훈,https://www.melon.com/song/detail.htm?songId=1714468,당신은 나의 운명,1988,성인가요
265,해바라기,https://www.melon.com/song/detail.htm?songId=2036554,슬픔만은 아니겠죠,1988,포크/블루스
266,민해경,https://www.melon.com/song/detail.htm?songId=1878294,그대 모습은 장미,1988,발라드
267,이정석,https://www.melon.com/song/detail.htm?songId=1080147,밤이 오면,1988,발라드
